region,parameter,model,rmse,mae,r2,n_samples
Africa,DO,FullPrecision,0.92,0.71,0.88,1380
Africa,DO,HybridEdge,0.96,0.74,0.87,1380
Africa,BOD,FullPrecision,1.15,0.89,0.84,1175
Africa,BOD,HybridEdge,1.20,0.93,0.83,1175
Africa,NO3,FullPrecision,0.48,0.36,0.91,1254
Africa,NO3,HybridEdge,0.51,0.38,0.90,1254
Europe,DO,FullPrecision,0.78,0.60,0.92,1743
Europe,DO,HybridEdge,0.81,0.62,0.91,1743
Europe,BOD,FullPrecision,0.97,0.75,0.88,1590
Europe,BOD,HybridEdge,1.01,0.78,0.87,1590
Europe,NO3,FullPrecision,0.41,0.31,0.93,1671
Europe,NO3,HybridEdge,0.44,0.33,0.92,1671
Asia,DO,FullPrecision,0.88,0.68,0.90,1966
Asia,DO,HybridEdge,0.92,0.71,0.89,1966
Asia,BOD,FullPrecision,1.08,0.83,0.86,1854
Asia,BOD,HybridEdge,1.13,0.87,0.85,1854
Asia,NO3,FullPrecision,0.46,0.34,0.92,1940
Asia,NO3,HybridEdge,0.49,0.36,0.91,1940
LatinAmerica,DO,FullPrecision,0.94,0.73,0.87,1222
LatinAmerica,DO,HybridEdge,0.98,0.76,0.86,1222
LatinAmerica,BOD,FullPrecision,1.20,0.92,0.82,1047
LatinAmerica,BOD,HybridEdge,1.25,0.96,0.81,1047
LatinAmerica,NO3,FullPrecision,0.52,0.39,0.90,1111
LatinAmerica,NO3,HybridEdge,0.55,0.41,0.89,1111
